RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;-------;-------;-------
098.36561461012;+20.70251153077;    0.4840;   -1.945;   -3.370;16.4366;16.8068;15.8775
098.37687948020;+20.70556186002;          ;         ;         ;20.6219;       ;
098.37045913652;+20.70835528529;    0.5924;    0.016;   -2.708;20.2921;20.7441;19.4913
098.38252628842;+20.71024728222;    0.1547;   -2.234;   -3.709;19.0454;19.6606;18.2804
098.37882058696;+20.70260187707;    0.2046;    0.088;   -1.400;17.8009;18.2341;17.2232
098.35978278613;+20.69473504749;    3.6009;    1.215;    0.275;20.2527;20.9467;18.8507
098.37917919457;+20.69061755999;    0.1137;    0.491;   -2.161;16.7354;17.0992;16.1935
098.36352893597;+20.69805115048;          ;         ;         ;20.7935;       ;
098.32609063482;+20.68436901543;    0.9025;    0.766;   -0.284;18.9432;19.1805;18.0642
098.32239153857;+20.69635993132;          ;         ;         ;20.6957;20.7434;20.1542
098.33554932965;+20.71487209447;    0.5167;    1.315;   -0.937;18.7506;19.2202;18.1082
098.32999453534;+20.70064081033;    0.3909;   -0.003;   -1.274;18.0885;18.5047;17.4865
098.32463035232;+20.71358334819;    0.2542;    0.134;   -3.640;12.8990;13.5548;12.1421
098.32750459934;+20.71543860246;    0.6182;   -1.595;    1.063;17.6675;18.1376;16.9936
098.34040031999;+20.70722725369;    0.8525;    0.849;    0.575;18.3467;18.8156;17.7191
098.34176113293;+20.69569558179;    1.7991;   -2.207;   -6.772;20.0621;21.3596;18.9751
098.32374359100;+20.70123352351;          ;         ;         ;20.3564;21.7607;18.7878
098.33188217306;+20.70789228083;    1.5361;   -2.089;   -6.031;12.7122;12.9640;12.3132
098.30879249710;+20.70310476553;    1.3614;    0.644;   -1.748;20.0756;20.4110;19.4308
098.32166313565;+20.69980017705;    0.9468;    1.232;   -6.361;18.5635;19.5869;17.5331
098.33051405350;+20.70230440389;   -0.0745;    0.684;   -2.157;18.2805;18.6871;17.6646
098.34679379076;+20.70410347254;    0.1716;   -2.864;   -7.134;19.2141;20.1658;18.1962
098.33412927097;+20.69941918866;   -0.0810;    0.095;    2.781;20.5590;21.3543;19.7532
098.31484315140;+20.70151921363;    2.1061;    1.999;    1.068;19.5616;20.3776;18.7806
098.32907510366;+20.71124388445;   -0.5691;    1.171;   -4.468;20.4867;21.5973;19.2512
098.33421847735;+20.70107489531;    1.0292;   -3.051;   -2.974;19.1405;20.1822;18.2253
098.34892759502;+20.70276838007;    1.9027;    1.166;   -1.979;20.2347;20.7633;19.3655
098.30673083778;+20.70305812761;    4.6352;    3.013;  -12.322;17.4574;19.2593;16.1748
098.31894128879;+20.70639835636;    1.3620;   -0.534;   -0.440;20.1910;20.8676;19.2287
098.32801753898;+20.69446341919;    0.3019;    2.221;   -0.025;19.7146;20.3144;18.9166
098.32898806788;+20.69083199622;    0.2382;    1.334;   -2.798;19.4228;19.9980;18.7533
098.33397498373;+20.71939955314;    0.2736;    0.044;   -1.532;15.4948;15.6910;15.1364
098.34557436701;+20.72633639155;    0.3494;    2.277;   -5.198;20.4546;20.6145;19.3951
098.33207433294;+20.71912291737;    0.3782;    5.122;  -16.210;19.9141;21.1097;18.7650
098.36085967243;+20.71272278815;   -0.0718;    0.765;   -1.002;18.8119;19.3244;18.0961
098.37073524818;+20.72309764630;    1.0868;    1.142;    1.085;19.8733;20.4299;19.0909
098.35186370403;+20.71940712408;    0.4730;   -1.952;   -0.217;16.8300;17.2919;16.2181
098.35535217241;+20.71799433518;    0.3860;   -0.644;    0.265;17.5717;18.0291;16.9472
098.33774732976;+20.72612966280;    0.2720;   -0.632;   -1.441;14.5895;14.6894;14.3670
098.35419082202;+20.71884835432;   -0.0578;   -0.306;   -0.700;17.7477;18.1105;17.1364
098.35154664090;+20.71517079610;    1.2222;    0.128;   -2.852;20.1542;20.9351;19.3188
098.34962020312;+20.70767000504;   -0.7556;   -2.446;   -8.498;20.4723;21.8420;19.0962
098.35715213010;+20.72672622693;    0.3414;    1.431;   -1.251;18.6206;19.0709;17.9267
098.35859129390;+20.72833388643;    0.2115;   -1.140;   -4.638;16.9895;17.4895;16.3459
098.34104792406;+20.71694543289;    0.3851;    0.090;   -3.902;16.3374;16.7389;15.7758
098.35125228850;+20.72664200537;    0.3060;    0.637;    0.401;17.5633;18.0152;16.9368
098.36580240012;+20.71765826653;    0.6296;    1.072;   -5.643;17.7780;18.4346;17.0003
098.34307830784;+20.73084184910;    0.8953;   -3.134;    0.467;13.5347;14.0497;12.8763
098.36088052352;+20.72099011360;    1.0034;    2.289;   -2.338;18.7368;19.4362;18.0194
098.35045394917;+20.72083669348;    0.3102;    0.249;   -3.290;17.8039;18.2058;17.1924
098.35765013963;+20.72995635088;    0.2039;    1.747;   -2.104;19.0825;19.4694;18.3893
098.35455571532;+20.73017204661;    0.7867;   -0.421;   -4.392;14.3684;14.6723;13.8977
098.36517812766;+20.71957619177;    0.1240;    0.566;   -0.775;16.9615;17.4714;16.2932
098.33868567194;+20.72422539133;    0.6360;    1.224;   -0.776;19.0243;19.3668;18.4163
098.34444000235;+20.72559348248;   -0.1532;    0.671;    0.561;19.2915;20.4648;18.0120
098.36871255250;+20.72241996061;    0.2575;   -0.455;   -1.380;15.6877;15.8880;15.3474
098.35494354919;+20.73109347534;    0.6845;    0.047;   -2.200;16.1839;16.5747;15.5814
098.34773419062;+20.72724950800;          ;         ;         ;20.2411;20.7344;19.0690
098.35476119094;+20.72791456615;    0.1275;    3.324;    0.341;20.3169;20.6932;19.0777
098.35992420432;+20.71536051304;    1.4448;    0.601;   -2.960;19.5910;20.2955;18.8923
098.34570127670;+20.71102607103;   -1.9014;    3.625;   -4.808;20.0346;21.0219;19.1443
098.35211695617;+20.71390310334;    1.0337;    1.086;    0.325;19.4311;19.9726;18.7544
098.34628862317;+20.71620233177;    0.2252;    1.474;    0.099;16.2172;16.5893;15.6717
098.40563508675;+20.72583923405;    0.6902;   -2.808;    0.473;20.6743;21.5130;19.8482
098.38877159303;+20.71909736057;   -1.0294;   -2.507;   -5.252;19.6719;20.3848;18.6851
098.38119906128;+20.72035593043;   -0.4443;    0.087;   -1.136;18.9554;19.4355;18.2775
098.37958395825;+20.71995116387;    0.0985;   -0.177;   -1.485;17.3656;17.7313;16.8116
098.39783842865;+20.71331672145;          ;         ;         ;20.8544;22.0571;19.4967
098.38782108208;+20.72301232804;    0.2088;    1.423;    0.308;20.3634;       ;
098.40018379850;+20.72512535829;    1.0156;    0.729;   -3.041;19.5760;21.1992;18.2747
098.40113160288;+20.72604905641;   -0.7270;    3.702;   -6.491;20.4495;       ;
098.39395987978;+20.72219193300;          ;         ;         ;20.8691;21.6222;19.8448
098.40152955072;+20.72116560220;    0.2675;   -0.032;   -1.280;17.7168;18.0463;17.1644
098.40305401797;+20.71316179988;    0.4657;   -2.370;    0.384;14.3357;14.6592;13.8387
098.41104535425;+20.72318080238;    0.3404;    1.372;   -3.573;18.9794;19.6030;18.0567
098.41101710576;+20.72598482774;          ;         ;         ;19.0263;       ;
098.38410995437;+20.72574101567;          ;         ;         ;20.6532;       ;
098.39301254546;+20.72494684377;   -0.2418;   -2.461;   -1.692;20.0979;20.6327;19.2734
098.41106676322;+20.72577369992;    0.4819;   -3.168;   -0.821;17.7412;18.0561;16.7697
098.41206360336;+20.72244846490;   -0.0157;    0.320;   -1.303;18.4361;18.8415;17.8288
098.39848082953;+20.71621710899;   -0.0415;    1.094;   -1.525;17.2872;17.6674;16.7423
098.40532954032;+20.73070218860;    0.2735;   -1.016;   -1.623;18.2864;18.7535;17.6303
098.38327686697;+20.73110931932;          ;         ;         ;20.5661;20.5050;19.8936
098.38919105047;+20.71947087387;    0.4190;    0.597;    0.179;19.0772;19.3604;18.3442
098.37634713637;+20.71811852758;    0.1031;    0.230;   -0.469;16.6358;17.2754;15.8612
098.37854972630;+20.72801151670;    0.1080;    0.227;   -1.269;19.4841;19.9256;18.7601
098.38548699802;+20.73287771588;   -0.0211;    0.288;   -0.904;18.2252;18.6369;17.6523
098.40916778611;+20.72583152368;    2.9168;    2.331;   -1.679;20.7272;21.5933;19.6396
098.40838924620;+20.72055263201;   -0.9099;    0.273;   -1.804;17.4681;17.7812;16.8976
098.38339045113;+20.72212768730;   -0.1827;   -0.276;   -0.557;17.5390;17.9308;16.9751
098.39723425429;+20.71963608669;    0.2464;   -0.899;   -0.710;16.3621;16.6888;15.8599
098.38476473711;+20.72568883657;    0.5782;    1.106;   -5.837;19.0294;19.7414;18.1872
098.38745937831;+20.72513422254;    0.0205;    2.126;   -4.348;18.2123;18.6696;17.5684
098.41041340139;+20.72245693463;    0.2259;    0.575;   -3.720;17.0988;17.5072;16.4983
098.39802072105;+20.72383435613;   -0.3828;    1.353;   -2.743;19.7936;20.2840;18.6719
098.40126559919;+20.72251095736;    0.6707;   -5.615;   -1.602;17.4619;17.9457;16.8170
098.40115511359;+20.72051856355;    0.0519;   -0.039;   -1.300;17.6697;18.0192;17.0693
098.41135834950;+20.72077486207;    0.2518;   -0.076;   -0.624;17.8621;18.2476;17.3145
098.39254577659;+20.72398966962;   -0.0684;   -0.299;   -3.091;18.8041;19.4812;17.9969
098.38830788650;+20.72304654268;    0.3104;   -0.272;    0.785;14.9706;15.2781;14.4942
098.40081705610;+20.72639574031;    0.3981;    1.404;    0.080;19.0973;19.6057;18.2760
098.41212145102;+20.75597206196;    0.1081;   -0.961;   -2.579;19.1279;19.5852;18.3667
098.40433703124;+20.74091740476;    0.2404;   -2.675;   -1.845;20.6858;21.0753;20.0196
098.42949948236;+20.73609437373;    0.7104;    1.332;   -0.433;19.2974;20.0593;18.5072
098.41111864300;+20.73471760875;          ;         ;         ;20.6554;21.0473;19.8277
098.41849742401;+20.75605175464;    0.4105;    1.914;   -1.220;16.6005;17.0128;16.0171
098.39563073668;+20.74069280638;    0.1874;   -0.402;   -2.808;18.4670;18.9672;17.8044
098.40050517140;+20.74114724991;    1.1571;    1.536;   -6.938;19.9118;20.9114;18.6349
098.41859219936;+20.74165330319;   -0.1522;    0.639;   -0.882;18.8508;19.2701;18.1971
098.43299481872;+20.73902502512;    0.2651;    0.653;   -0.110;15.9602;16.3251;15.4212
098.42650070559;+20.74186034835;   -0.1314;    1.208;   -0.672;19.0755;19.7130;18.3260
098.42016016632;+20.74541863869;    0.2561;    0.333;   -1.089;17.1146;17.4762;16.5810
098.41417053003;+20.74845263902;    0.4077;    3.425;   -3.516;18.8697;19.4408;18.2195
098.41675440121;+20.74950415902;    1.1155;   -1.262;   -1.007;19.6834;20.7179;18.6633
098.42671046916;+20.75174441316;   -0.2339;    4.176;   -2.861;19.9394;20.3803;18.9189
098.41703701022;+20.76083679731;    0.3128;    1.619;   -2.415;17.4823;17.9697;16.8396
098.42251282490;+20.74835827672;    0.1284;   -0.053;    0.403;17.3351;17.7509;16.7424
098.41078554390;+20.73031294534;   -0.0268;   -1.749;   -0.185;18.7392;19.1293;18.1522
098.42926207911;+20.73878140983;    0.6144;    2.310;    1.910;16.5904;17.0617;15.9642
098.40935903365;+20.73142751965;          ;         ;         ;20.8173;21.4909;19.6102
098.41290056119;+20.75652557834;    0.1133;   -0.860;   -0.884;18.6076;19.0374;17.9514
098.41051436622;+20.73561501940;   -0.0008;   -0.424;   -2.269;19.3342;19.8077;18.6567
098.41959309269;+20.75272771170;    0.2300;    3.198;   -4.285;16.9875;17.4477;16.3621
098.37699826628;+20.75489631234;   -2.7452;    0.180;   -7.296;20.5396;20.6809;19.6322
098.37914980936;+20.73648982745;    0.3602;    3.645;   -5.008;19.4629;20.3245;18.3914
098.36048079866;+20.73664794735;          ;         ;         ;20.8615;21.0358;19.9141
098.37297435182;+20.72523174763;    3.2044;    0.894;    0.427;20.1670;20.2487;19.5078
098.38058444942;+20.74858884243;   -0.0178;   -0.119;   -1.565;17.7786;18.1871;17.2079
098.37590934350;+20.73214801497;   -0.0585;   -4.675;    1.377;20.6852;20.8679;19.5090
098.36646770653;+20.73900790527;          ;         ;         ;20.3225;20.5229;19.2800
098.37069994844;+20.75444895978;    1.2797;   -3.309;    3.314;19.9755;       ;
098.37146349240;+20.74315578798;          ;         ;         ;20.8361;21.1067;19.7279
098.37675361190;+20.73558139029;   -0.3914;    0.222;   -1.155;18.6858;19.2302;18.0089
098.37949369432;+20.73574760490;    0.5380;   -3.886;   -4.167;17.3709;17.8995;16.6724
098.37725245736;+20.73352947795;    0.0179;    0.216;   -0.656;18.0525;18.4848;17.4327
098.39060404522;+20.74460015951;    1.5175;    1.114;  -11.293;19.7741;20.9933;18.5160
098.38645538908;+20.74532908873;    0.7827;    2.460;    0.034;17.4633;17.9630;16.8038
098.37090867496;+20.75406722282;    1.5909;   -1.414;   -3.615;19.5643;20.2626;18.0970
098.36893780419;+20.72594315121;    0.1449;    0.312;   -0.407;15.0746;15.3047;14.6863
098.38127643065;+20.74303477972;    0.8590;    1.169;   -3.195;13.5252;13.8061;13.0784
098.36958544697;+20.74858064029;   -0.4808;   -2.128;   -0.139;19.9162;20.3552;19.3052
098.35704650886;+20.74610062396;    0.2760;   -0.106;   -0.686;17.9422;18.3897;17.4020
098.37410084895;+20.74655538356;    0.8093;    0.538;   -0.971;19.1512;19.6773;18.4322
098.37892762003;+20.73518340064;    0.5234;   -1.856;    0.093;17.1329;17.5462;16.4970
098.36186609472;+20.75319498991;   -0.5205;    1.407;   -2.218;19.2498;19.5441;18.4583
098.37683566461;+20.74962132648;    0.4274;    1.475;   -2.346;20.3491;20.5518;19.5692
098.36643293254;+20.73160177905;    0.8656;    1.517;   -0.990;18.5314;19.2289;17.7087
098.36521923836;+20.75342662242;    0.3752;    0.983;   -5.032;17.6696;18.1942;17.0164
098.36708059714;+20.73001562985;    1.6431;    4.745;  -10.687;18.7451;20.0661;17.5491
098.38032434121;+20.74287402792;    0.8707;    1.195;   -3.328;14.5143;14.8336;13.9877
098.37266801825;+20.72598354948;    0.5422;   -0.181;   -2.334;19.7766;20.6190;18.8214
098.37208706469;+20.74142428172;    0.0248;    0.523;   -1.435;18.4385;18.9518;17.7259
098.37072389917;+20.76136129685;    0.9256;   -3.545;   -6.462;17.6483;18.5095;16.7530
098.38128842899;+20.75176444991;   -0.1475;    0.218;   -2.448;18.8056;19.3247;18.1190
098.35727707686;+20.74059820774;    1.1681;   -2.840;   -2.512;17.7940;18.6641;16.8780
098.37381193316;+20.75822576057;    0.3620;   -2.084;    1.079;19.2163;20.2033;18.1840
098.39246265817;+20.74557311636;   -0.3586;   -1.075;   -2.643;20.2849;20.7133;19.3191
098.40901511879;+20.76705577947;    0.4316;    0.595;   -1.575;18.0338;18.6038;17.3553
098.39031658048;+20.74884146115;    2.5484;   -1.045;    0.855;20.1014;20.7895;19.1335
098.40248121275;+20.77335970394;    0.4557;    0.312;   -1.294;20.3558;21.3128;19.4973
098.39248341621;+20.77341772469;    1.0127;    0.992;   -4.436;19.7955;20.2031;19.0555
098.39897376338;+20.75766162493;    0.4289;    2.567;   -0.728;19.0930;19.3979;18.3945
098.39571116519;+20.77824925067;    0.6658;    2.689;   -6.594;16.6145;       ;
098.41135286049;+20.76071267726;    2.3049;    1.149;   -4.989;20.5485;       ;
098.39038679195;+20.77655635988;    0.1561;    0.695;   -1.238;18.3121;18.7706;17.6500
098.37792950975;+20.76643595671;    0.1867;    3.849;   -7.487;19.9072;20.9677;18.8049
098.38680659305;+20.76327438996;    0.3249;   -0.970;    0.379;16.8099;17.2107;16.2281
098.40819671827;+20.76363750032;    0.3315;    0.217;   -1.919;15.8957;16.2789;15.3562
098.39864965676;+20.77595043355;   -1.4870;   -1.910;   -9.076;19.8827;20.7546;18.6060
098.39969244079;+20.77511118669;   -0.5316;   -0.852;   -1.830;19.0824;19.6338;18.3861
098.40072206919;+20.76877881626;   -0.1715;    0.068;   -4.934;19.3264;20.1319;18.4252
098.39158145594;+20.76955188579;    1.0536;   -0.805;    2.607;20.1120;20.7148;18.9737
098.39910891791;+20.76818812424;    0.3746;   -0.425;   -0.502;19.2617;19.8280;18.5672
098.38946464464;+20.75035315392;   -0.3981;    0.469;   -1.202;19.6945;20.1682;18.9004
098.38877462842;+20.76943512841;    0.3415;   -1.996;   -0.297;19.6414;20.2875;18.6928
098.38486912160;+20.76943444679;    0.7841;    0.694;   -1.724;19.3258;19.8776;18.6621
098.40006668063;+20.75755373438;    0.3711;    0.715;   -4.144;18.4870;19.1917;17.5340
098.37802367230;+20.75701546227;    0.1651;   -0.445;   -3.333;17.2071;17.6821;16.5763
098.39984898037;+20.75564368362;    0.7233;    7.507;   -4.072;16.4246;16.9410;15.7669
098.40696891691;+20.75518124718;    0.5824;   -0.296;   -2.782;19.7335;20.3884;19.0069
098.40795117570;+20.75632959422;    0.7859;    1.099;   -0.967;18.8623;19.5226;18.0913
098.37264455715;+20.76150862589;    0.2907;   -1.582;    0.036;17.8805;18.4083;17.2167
098.41077072829;+20.76217036433;    0.3982;   -0.860;   -0.075;18.6751;19.2345;18.0238
098.38529697500;+20.75772062188;    0.5111;   -1.777;   -2.780;16.7481;17.2229;16.1000
098.37686852605;+20.76217671741;    0.1780;    1.423;   -2.098;16.3993;16.8011;15.8383
098.40067903346;+20.74931854851;    0.2440;    1.794;   -2.285;19.5799;20.0479;18.9989
098.39009219290;+20.74620506118;   -2.0255;   -3.772;    1.372;19.8868;20.5368;18.8955
098.38657993255;+20.75278109227;    0.2545;   -0.070;   -0.793;16.6858;17.0682;16.1226
098.41058551172;+20.76322507004;    2.1968;    0.216;   -1.442;20.3423;       ;
098.39561530375;+20.77881420917;    0.7955;   -1.140;    3.836;13.5489;14.1128;12.8386
098.40301926884;+20.76037986003;    0.2299;    8.878;  -12.169;15.8696;16.4229;15.1723
098.41129173968;+20.76033465502;    0.8320;    2.382;   -2.727;19.1924;19.6851;18.1450
098.39596078984;+20.74747284291;    0.4808;    1.680;   -3.021;18.0422;18.9459;17.1071
098.39380313205;+20.75388368429;          ;         ;         ;20.7904;21.4823;19.3030
098.31257462920;+20.73056900299;    0.6500;    1.942;   -1.420;19.4442;20.5085;18.5622
098.32047787068;+20.72819176626;    1.2183;   -3.254;   -6.366;17.4599;18.2538;16.4464
098.30449834683;+20.71247708164;    0.5432;   -1.269;   -3.856;16.9022;17.2599;16.2137
098.30784201355;+20.72317943852;    0.1667;   -0.581;   -1.467;15.1039;15.2422;14.8386
098.30397474408;+20.72642522604;    0.2879;   -1.038;   -0.596;14.3374;14.4569;14.0899
098.30809852474;+20.72716972987;    0.8046;   -5.424;   -1.327;15.6636;16.0809;15.0861
098.30810971102;+20.72801987520;    0.9249;   -9.647;   -8.572;17.2937;18.1160;16.3277
098.28495952840;+20.72328690893;    1.6403;    3.382;   -4.886;20.5998;21.0759;19.7510
098.30749167881;+20.73863060064;   -0.7176;    0.853;   -1.196;19.2156;19.9204;18.5102
098.30840627937;+20.70672704288;   -1.5050;    1.936;   -4.129;20.2629;20.6296;19.3184
098.31327394532;+20.71046356839;    0.6763;   -1.843;   -3.581;16.5842;17.1591;15.9022
098.31063587466;+20.71843117651;    0.2854;    0.017;   -0.987;15.6777;15.8860;15.3195
098.30555001892;+20.71987119323;    0.5355;    5.926;   -5.434;19.8630;       ;
098.30491269142;+20.71298891976;    2.3721;    2.361;   -2.417;20.4873;       ;
098.29350743767;+20.72123603627;    0.9210;    1.293;   -1.580;18.1889;18.7247;17.5018
098.29713205354;+20.73011342988;    0.2622;    0.869;   -1.423;16.5031;16.8456;15.9774
098.31381941545;+20.73452875806;    0.7217;    1.627;   -0.734;19.6818;20.4037;18.9490
098.31334482190;+20.73013502789;   -0.0396;    0.171;   -0.262;18.2851;18.7568;17.6994
098.31516965588;+20.72033122041;    0.3868;   -0.077;   -1.876;15.5404;15.8853;15.0213
098.29924487913;+20.72609160373;    0.3228;    0.678;   -0.765;17.1263;17.5555;16.5598
098.30879608247;+20.71231896433;   -8.6844;    3.925;   -6.033;20.7006;19.9919;20.2980
098.28845995023;+20.72412087004;   -0.8682;    0.608;   -3.127;19.4032;19.8164;18.6422
098.29993241685;+20.72603619747;          ;         ;         ;20.6353;       ;
098.31103061317;+20.72284121007;   -0.5324;    0.563;   -0.389;19.7166;20.3576;19.0216
098.30568739935;+20.73346915476;   -0.5572;    1.922;   -3.796;20.3859;21.0840;19.2655
098.30642831570;+20.72371307128;    1.0190;    6.159;   -2.538;20.1088;20.7316;18.9849
098.29493538729;+20.71460841965;    0.4941;    2.299;   -2.373;18.5095;19.1048;17.7958
098.30210707562;+20.71182986607;   -1.6041;   -2.521;    3.426;20.0936;20.7578;19.2605
098.33547129735;+20.73801576430;          ;         ;         ;20.9314;21.0456;19.8687
098.33166861068;+20.73373637553;    0.6169;    1.624;   -1.306;20.4969;20.3275;19.4610
098.33177517168;+20.74266660567;    0.4515;   -0.242;   -2.259;18.1944;18.5718;17.5595
098.33183705282;+20.73293097546;    0.4441;   -0.612;   -2.394;16.2937;16.6999;15.7192
098.32067185453;+20.72897536713;    0.6182;    3.282;   -2.860;15.7826;16.2280;15.1891
098.31431752224;+20.73677901004;    0.2321;    1.974;   -1.210;18.9058;19.5314;18.2474
098.32933000754;+20.73239167528;    2.8956;    0.849;  -12.978;20.2231;21.4822;18.8856
098.31573025063;+20.74150772721;    0.4800;   -1.964;   -4.566;15.4235;15.7474;14.9222
098.32175357774;+20.73728224900;    2.9257;   -3.938;    1.678;17.0688;17.8059;16.0990
098.32601359649;+20.73715272237;    0.3438;   -0.208;   -1.612;14.9278;15.1319;14.5795
098.32192954437;+20.73951289767;    0.4090;    4.902;  -12.605;18.6222;19.0390;17.9827
098.34014474274;+20.74227563187;    0.2230;    1.094;    0.059;20.1173;20.1265;19.3566
098.31092515998;+20.73883191846;    0.5614;    1.722;   -2.601;17.4577;17.9480;16.8337
098.32158757867;+20.73744654415;          ;         ;         ;19.0786;       ;
098.33775981082;+20.74288931157;    0.3386;    3.017;   -0.320;19.2097;19.7493;18.4107
098.33064930164;+20.74230241611;    0.1051;   -0.387;   -1.205;18.0619;18.5430;17.4476
098.33914134874;+20.74194755519;    0.6270;    1.299;   -0.185;17.5976;18.0001;17.0383
098.33033831183;+20.74528832387;   -0.2225;    0.543;   -2.043;19.2197;19.7179;18.4411
098.33029582009;+20.74018924388;   -1.5052;    1.744;   -1.631;19.8838;20.2527;19.1132
098.32851848536;+20.75652211044;    0.2253;    0.838;   -0.826;17.6335;18.0476;17.0861
098.33325915230;+20.74748156105;    0.0867;    0.809;   -2.739;16.6856;17.3006;15.9480
098.33397768106;+20.74553615315;    0.9329;   -2.069;   -9.997;15.8908;16.3782;15.2593
098.32188747964;+20.74711274886;          ;         ;         ;20.8159;21.4083;19.9165
098.31981805790;+20.75204209417;    1.0069;    2.608;   -1.740;19.0288;19.7666;18.1588
098.31852000946;+20.75365086662;   -0.1529;    0.155;   -1.083;18.5807;18.9209;18.0093
098.32567908076;+20.73364645682;    1.1931;   -3.006;   -0.570;19.8855;20.6819;18.9646
098.32208550254;+20.73371779141;    0.1812;    2.160;   -2.344;18.8323;19.3850;18.1421
098.32155086569;+20.74877208481;   -0.4312;    0.705;   -1.827;18.3778;18.8477;17.6662
098.31670678645;+20.74088882700;    6.4146;    5.362;    2.978;20.6400;20.7422;19.3208
098.32373723752;+20.75138751682;    0.3025;   -3.144;    0.372;20.5000;21.1932;19.4506
098.32432845703;+20.74962561607;   -2.3645;   -5.818;   -4.530;20.4700;21.7372;19.1893
098.31607405082;+20.74052405620;    0.6095;    2.617;   -0.049;19.6699;19.8611;18.7957
098.33531805501;+20.73370594629;   -0.4067;   -1.984;   -4.999;20.1621;21.1147;19.0465
098.28553289400;+20.74599785913;   -0.2927;    0.166;   -2.397;19.4539;20.1118;18.7417
098.27511700109;+20.74561689009;    0.2187;    0.721;   -1.409;17.4841;17.6410;16.7272
098.29784280977;+20.74049808971;    3.1026;  -17.669;  -29.915;14.0482;14.6403;13.3368
098.28365202572;+20.73384623136;    0.7129;    1.414;   -1.241;19.4021;20.0150;18.7206
098.27563311915;+20.73687875307;    0.1240;   -0.107;   -0.375;19.4976;19.9174;18.7887
098.27488543533;+20.74632879902;    0.5154;    0.969;   -0.365;14.4953;14.8142;14.0062
098.28272182880;+20.73511409427;    0.9917;   -0.945;    2.408;19.6267;20.3116;18.5346
098.26886711202;+20.73794260992;    0.3817;   -0.184;   -0.667;14.2626;14.5318;13.8308
098.28019317842;+20.73931745202;    0.1480;   -0.112;   -1.874;13.8301;14.3922;13.1287
098.28051376264;+20.73425369088;    1.0062;   -1.571;   -4.289;16.4142;16.9796;15.7001
098.28037959309;+20.74376868121;   -1.0586;   -0.878;   -3.544;19.9797;20.7046;19.0835
098.27731930118;+20.74090999998;    0.0540;    1.964;   -5.330;18.8635;19.5389;17.9377
098.27833710099;+20.73367896450;   -0.3299;   -6.569;    6.124;20.6394;21.5086;19.7331
098.28449826804;+20.74205947998;    1.5472;    0.475;    0.361;19.9209;20.6255;19.0934
098.27203771675;+20.75036549283;    0.7666;    0.447;   -0.937;19.6204;20.2207;18.7233
098.28049510891;+20.73515645525;          ;         ;         ;20.7229;20.8343;19.5928
098.27606782135;+20.75024447793;   -0.0008;   -1.246;   -1.031;18.4989;18.9225;17.8145
098.28282635862;+20.75265645092;    1.8328;    0.096;    0.546;19.9073;20.4277;19.1417
098.28024987039;+20.74887988934;    0.4723;   -2.430;    1.895;16.7949;17.2750;16.1493
098.28828932624;+20.73146480578;    0.0585;    1.716;    0.408;18.7796;19.1772;18.0987
098.28664751230;+20.74561537806;   -0.2221;   -0.668;   -2.318;18.0576;18.4990;17.4464
098.29409372103;+20.75051932211;    0.2100;    2.324;   -1.351;19.0182;19.4866;18.2234
098.28387119834;+20.74902697945;    0.1383;    0.867;   -1.677;16.8497;17.0946;16.4483
098.29098207866;+20.72941666743;    0.2483;   -0.499;   -3.473;18.8081;19.3700;18.0536
098.27702845026;+20.74415017550;    0.6551;   -0.278;   -1.726;17.9993;18.4052;17.4072
098.29340048676;+20.73700879822;          ;         ;         ;20.8552;22.0653;19.7023
098.27534774265;+20.75302393832;   -0.6540;   -3.433;    2.668;20.7169;20.4290;19.6168
098.29737481765;+20.73856285839;   -2.2905;   -3.312;   -4.651;20.6864;20.9023;19.3686
098.28236465301;+20.76025707098;    0.0027;    0.920;   -2.180;16.6468;17.0110;16.1048
098.26863364068;+20.73866596770;   -0.6077;   -1.699;    1.593;20.1816;       ;
098.27720911821;+20.74997425243;    0.5735;   -3.586;    0.664;19.9877;20.7548;18.8822
098.28117022535;+20.74880189198;    1.5521;   -1.363;    1.987;19.9073;20.5917;18.7724
098.30558366310;+20.77486174641;   -0.0745;   -0.674;   -4.235;19.2702;20.1116;18.1723
098.30089358668;+20.77303068582;   -0.2161;    0.753;   -1.352;18.4516;18.8947;17.7073
098.30968403438;+20.76429721091;    0.9010;   -0.344;    0.700;20.0851;20.5919;19.3197
098.29280828706;+20.76686851311;    0.2081;    2.426;   -5.877;18.9430;19.6720;18.0622
098.31869393805;+20.76971038331;   -0.3591;   -2.121;   -2.421;19.7871;20.4410;18.9614
098.30432403545;+20.75946031525;    1.0319;    3.919;   -7.374;15.6277;16.0869;15.0182
098.31038317582;+20.75319779269;    0.5847;    2.104;    0.606;15.7311;16.0841;15.1904
098.31853805232;+20.75667743999;    0.6892;    0.531;   -3.725;19.4994;19.9750;18.5532
098.31026916418;+20.75986255690;    1.6441;    0.249;   -2.690;18.9377;20.0313;17.8664
098.29363344897;+20.75829044372;    0.8353;    1.205;    0.238;19.2567;19.6994;18.5260
098.29462850198;+20.76217226105;   -0.5655;    0.034;   -1.428;18.8699;19.2821;18.3842
